,Number,Store,Address,Review_score,Review_counts,ID,Date,Review_text
476,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",happy먹구리,1.5.금,2024년 신년계획 다이욧ㅜㅜ~~~다이어트의 적 고로케ㅜ망원시장 맛집~~이라 지나칠수가 없어서 한번 먹어봐야겠다는 일념으로 gogo
477,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",뽀미형아,1.30.화,"넘 맛있어서 사진도 못 찍었네요.
가격도 저렴하고 맛도 정말 좋아요!
감자고로케 짱맛!! 👍🏻"
478,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",곰탱얌얌,2.1.목,진짜맛있어요 너무저렴하고 다음날까지도잘먹었어요 피자고로케 치즈 쭈욱늘어나고 다른것도 다 맛있습니당
479,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",스눕5871,2.14.수,아이들이 여기 피자치즈고로케 넘 좋아합니다.
480,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",두야두두,2.9.금,대기는 좀 했지만 줄이 금방 줄어서 괜찮았어요^
481,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",na4151,2.8.목,망원시장 입구 고로케 맛있어요
482,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",올챙이마더,1.10.수,"고로케집이 입소문이 나서 외국인 손님들까지 줄을 
서서 사가네요. 얼마나 맛있으면 감자고로케 고구마
카레고로케 맛있어요."
483,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",베이커리76,23.11.10.금,"싸고 맛있어요. 시장이라 가능한 가격이네요 여러가
지사도 만원도 안돼요. 굿 대박나세요👍"
484,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",독도얼짱,23.9.28.목,"망원시장 맛집 중하나인 수제 고로케 메뉴도 다양하 지만 무엇보다 맛있고 가격이 너무 착해요 올랐다고 해도 이가격은 착해요 오늘도 가서 매운야채, ..."
485,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",레나레나시레나,23.11.2.목,야채샐러드빵 고로케 찹쌀도넛 꽈배기 모두 넘 넘 맛어서 망원시장 가먄 꼭 구매해와요!! 행복한 맛!!
486,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",JJulyS2,2.3.토,"옛날에 사먹던 느낌으로다가 먹었는데
팥찹쌀도너츠...너모 맛있어요👍"
487,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",야호2783,2.21.수,샐러드빵 생각에 방문
488,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",쵸코상자,23.11.4.토,"망원시장가면 꼭 들르는곳. 고로케, 꽈배기,도넛 모두 맛좋음."
489,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",sky****,2.24.토,"웨이팅 많지만
맛나요"
490,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",달속에핀꽃,1.18.목,"맛있어요 
팥도너츠도 맛있고
찹쌀꽈배기도 맛있어요"
491,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",김형표TLI,23.12.20.수,"맛있는 간식으로 아이들도 참 좋아하네요. ^^
꽈배기도 맛있고, 고로케도 참 맛있어요~~"
492,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",아리283,1.9.화,가성비 최고.집에서 레인지 데워먹길 추천.
493,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",mij****,1.31.수,고로케 종류가 다양하고 맛있어요
494,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",니나444,23.12.29.금,찹쌀꽈배기 찹쌀도너츠 왕왕 맛있어요😝💗
495,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",아 용녀용녀,1.30.화,맛있어요 할아버지가 맛있게 드셨어요
496,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",즐거운바부탱이,2.3.토,망원시장가면 꼭 들러 조금이라도 사오는곳
497,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",릴로양,1.27.토,앞에 구매하시는 분이 고로케 전부 시키셔서 따라 사 봤어요 야채가 제일 맛있는거 같아요 고로케 1000원( 6종류)찹쌀도너츠 5개에 2000원 다해서 8000...
498,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",sage085,23.12.27.수,"망원~ 수제~ 고로케~
맛있어요~"
499,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",나올리브트리,1.27.토,"시장하면 빼놓을수 없는 메뉴
가격과 맛이 착하고 비주얼도 예쁜 곳"
500,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",cro****,3.6.수,찹쌀꽈배기 맛있어요
501,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",즐거운바부탱이,3.26.화,.
502,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",귀여운야옹이V,2.14.수,가성비 좋아요
503,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",pre****,3.16.토,
504,7,망원수제고로케,서울 마포구 망원로 80, 4.36," 6,036",푸름6657,2.17.토,찹쌀도너츠 맛있어요
505,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",복덩이스누피,3.30.토,첫방문인데 대박입니닷!! 🤩🤤 크로와상 진짜 크고 맛부터가 차원이 달랐음..😭 여태까지 먹었던 크로와 상 중 원탑이었고 크로와상 생각나면 무조건 ...
506,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",냠냠렛서,4.2.화,"소금빵은 중간에 빵이 가득메워져있음. 왜 3500원이 지. 연어 샐러드는 연어에서 비린내 남. 말씀드렸는 데, 매일 당일 아침마다 나오는 거리고 말씀하..."
507,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",냠냠렛서,23.12.27.수,혼자서도 좋아set (라코타치즈 샌드위치 1 & 아메리 카노) 점심으로 먹었는데 해당 타임 직원분들이 다들 친절하셨어요. 요즘 이벤트 기간이라 해당 세...
508,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",꾸밀줄아는뇨자,2.26.월,미팅있어 마포이동 뭘사나 고민했었는데 마침 방문할 곳의 1층에 맛난 빵과 음료가 있는 것이 아닌가 약속 시간보다 일찍 도착해서 사려고 마음 먹고왔는...
509,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",lalalaalaaa,3.3.일,샌드위치와 샐러드 맛있어요
510,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",Namu58,1.27.토,맛 무난하고 대화하기 괜찮아요~
511,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",키다리블루,23.12.15.금,"크라상 사이즈가 장난아니네요
오늘은 오렌지파운드랑 커피 마시니 좋네요"
512,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",찐해삐데이,23.10.19.목,"우연히 방문한 페스츄리 맛집👻 거대한 크로와상 보
고 놀라고 크로와상 속 촉촉함과 겉 바삭에 두 번 놀
람..😑 앉은 자리에서 10개 정도 먹을 수 있음 ..."
513,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",illliiill59,1.25.목,첨엔 자몽차와 아메리카노 총 세잔시켰음. 육안으로 자몽차를 봤을때 물이 흥건하였고 맛도 물맛만 남. 스 푼으로 저어봤으나 똑같음. 카운터로가서 얘기...
514,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",oldandnew,3.19.화,모닝세트 만주 맛있어요
515,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",심야식당 주바리,23.11.23.목,12시 전까지는 고즈넉하게 브런치를 즐기기 좋은 곳
516,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",토뭉꾸,23.10.22.일,"아메리카노 맛있어요 
크로와상은 먹을만해요"
517,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",김영석618,1.11.목,커피 맛있고 대화 나누기 좋습니다
518,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",mad****,23.7.22.토,마포 가든호텔근처의 좋은아침 패스츄리... 지나다니 면서 한번들어가봐야지 하다가 드뎌 방문했다 ㅎㅎ 밖에서 보았던대로 매장안도 멋졌다. 아침에와...
519,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",케이지87,23.12.21.목,이벤트가 없어져서 아쉬워요
520,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",jon****,3.1.금,
521,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",chic11,23.12.23.토,빵이 맛있어서 지인들한테 추천하려고 같이갔는데... 알바분 너무 불친절해서 기분나빴어요..알바구하기 힘들겠지만 그래도 직원교육은 시키셔야할듯...
522,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",oldandnew,1.26.금,샌드위치와 커피세트 좋아요
523,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",바이사탕가루,23.11.22.수,알찬 샌드위치 커피 메뉴 늘 애정합니다.
524,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",red****,3.10.일,..
525,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",티끌모아건물산,23.11.6.월,"사이즈 엄청 크고 푸짐해요
주차 1시간 무료 친절해요"
526,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",있는듯이,23.9.11.월,아침에 커피와 빵 신선하고 맛있습니다. 매장에서 대화하기도 좋고 깨끗합니다.
527,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",ArieLEE,3.4.월,만족합니다
528,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",crucian78,1.6.토,빵종류가 다 맛있어요~
529,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",구보의 맛그당어,23.9.22.금,"페스츄리 너무 바삭하고 맛있어요! 
커피도 넘 맛있네요 ☕️☕️"
530,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",위조지폐,2.23.금,좋아요
531,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",휘날려라,23.12.29.금,매장이 넓어서 좋아요
532,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",이쿵,23.10.6.금,"빵,커피도 맛있고 확트여있어서 너무좋아요. 
베이커리종류가많아서 다른것도 먹어보고싶네요"
533,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",bc0****,23.11.8.수,페스츄리가 맛있는데 주문 실수를 하셔서 뜨거운 아메리카 대신 아이스마심 ㅠㆍㅠ 주문 받으시는분이 멘탈이 터진 것 같아서 걍 조용히 마심
534,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",moiiiii,23.11.22.수,가성비 좋은 세트 메뉴가 있어서 좋아요. 재방문 의사 있어요 :)
535,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",쭈쮸리17,23.12.29.금,맛있었어요 커피
536,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",앨리스alice,2.5.월,맛있어요
537,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",하자하자빈,2.3.토,혼자서도 좋아set .. 혼자먹기 참 좋아요...
538,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",모모6141,23.10.13.금,근처에 없는 특이한메뉴가있어서 좋아요 샐러드랑 샌드위치도 크고 빵도 크고맛있어요
539,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",kim3421364,23.12.5.화,"매장도 깨끗하고 분위기 좋습니다~
빵도 맛있어요~"
540,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",ksc****,23.9.27.수,"가성비좋고
빵과 커피 맛집입니다
가끔 오는 곳 입니다"
541,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",gml****,23.11.5.일,"커피도 빵도 맛있어요! 세트도 가성비 좋구
친절합니다 💓💓💓"
542,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",mimi앤july,23.8.19.토,분위기도 좋고 시원해요! 빵 종류도 다양해요.
543,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",ms****,23.10.18.수,매장도 청결하고 브런치 먹는건 최적인거 같아요! 회사에서 점심으로 가끔 팀원들과 먹는데 좋은거 같아요!
544,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",yssh7,23.10.4.수,앉을자리도 많고 조용해서 좋아요
545,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",오리날다8987,23.10.28.토,"패스츄리 맛있어요~
커피도 맛있어서 함께하니 좋네요~~"
546,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",Jay8835,23.10.28.토,커피 맛있고 아이스크림맛있어요
547,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",Sizz16,23.10.27.금,아이스크림 페스츄리 다 맛있어요.
548,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",세키시74,23.9.18.월,샌드위치 세트 점심으로 먹기 딱 좋아요! 직원분들도 친절하심.
549,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",나트레이너,23.9.22.금,"자주 먹고
자주 오는곳
훈제연어가 최고"
550,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",프로듀샤4,23.12.11.월,단골
551,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",소머즈의 소비생활,23.10.22.일,크로와상이 거대해서 맘에 들어요 시나몬롤도 맛있었어요
552,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",도도7195,23.9.10.일,중년 남녀 불친절하고 무표정 크로와상샌드위치 맛있 다길래 갔는데 연어랑 햄샌드 먹었는데 돈아깝고 세 트는 추가요금내고 라떼변경 안됨 그냥 아메리...
553,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",나비제이,1.17.수,좋아요
554,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",연5964,23.10.14.토,크라상 맛있어요 주변상점 이용하시면 할인되는 곳도 있어요
555,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",켜켜,23.7.4.화,"출장 와서 아침으로 먹었는데 빵이 맛있었어요! 오픈 
때 거의 맞춰가서 아직 빵이 많이 나오기 전이라 빵이
적긴 하네요~ㅎㅎ 담번에 다른 빵도 먹어보고 ..."
556,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",vicky0915,23.9.6.수,아몬드 크루와상 맛있게 잘 먹었어요 :) 빵 고르는데 직원분들 계속 주시하며 쳐다봐서 좀 부담스럽기는 했지만…
557,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",SANA,23.8.24.목,"헉 크루아상류 빵빵하니 너무 맛있어요ㅠㅠ
샌드위치도 크고 마늘빵도 너무 맛있어요
아이스크림도 맛있고 성공입니다💕"
558,8,좋은아침페스츄리 마포점,서울 마포구 마포대로 78 경찰공제회 1층,," 1,085",여유1445,23.8.27.일,크라상 아이스크림 선택!! 처음 가 본 베이커리에 처 음 먹어본 메뉴~ 갓성비 좋은 베이커리로 추천입니다 ! 아이스크림도 맛있어요~ 커스터드 보름달 페...
